ID_arbre,GlobalID,Shape__Are,Shape__Len,GlobalID_2,Shape__A_1,Shape__L_1,OBJECTID_2,GlobalID_1,Shape__A_2,Shape__L_2,GlobalID_3,Shape__A_3,Shape__L_3,Parcelle,Emplacemen,Localisati,Code_espè,Nom_scient,Nom_commun,Nom_comm_1,Genre_1,Famille_1,Indigène_,Old_Classe,Old_Groupe,New_Class_,New_Group_,Privé_ou_,Placette_t,Placette_1,Placette_2,Propriéta,Hauteur_20,Hauteur_21,DHP_2019,DHP_2020,Diamètre_,Hauteur_Co,Ratio_Cour,Volume_Cim,Commentair,Code_posta,Code_pos_1,Code_pos_2,Placette_3,id,Site.Code
"133",{eb5eabd4-80df-49dd-95dd-bd9c0255a383},72.30468750000,39.95991725000,f01d9966-846c-41,72.30000000000,39.96000000000,"23",{eb5eabd4-80df-49dd-95dd-bd9c0255a383},72.30468750000,39.95991725000,f01d9966-846c-4123-a7cc-7d4e8cf67fe6,72.30468750000,39.95991725000,A,"2","Devant le 3471, à 1 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"13,92099953",,"425",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
"134",{d7866d89-990b-4b0e-91df-a0f84e4c5533},61.08984375000,35.67681547000,494661dd-c5f5-4d,61.09000000000,35.68000000000,"24",{d7866d89-990b-4b0e-91df-a0f84e4c5533},61.08984375000,35.67681547000,494661dd-c5f5-4d84-bbce-5b6255d83283,61.08984375000,35.67681547000,A,"2","Devant le 3475, à 5 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"14,03800011",,"385",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
"136",{2bf21017-e5c9-4cc8-910a-277c0301974f},72.29296875000,41.37491812000,e7e13f11-6a49-43,72.29000000000,41.37000000000,"26",{2bf21017-e5c9-4cc8-910a-277c0301974f},72.29296875000,41.37491812000,e7e13f11-6a49-439f-84bd-ab7ef00b0b55,72.29296875000,41.37491812000,A,"2","Devant le 3485, à 2 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"14,97700024",,"451",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
"140",{003a3173-4143-4f3d-8946-ef7cdee0ab3b},77.88671875000,47.08302062000,4228e213-ce6c-4e,77.89000000000,47.08000000000,"28",{003a3173-4143-4f3d-8946-ef7cdee0ab3b},77.88671875000,47.08302062000,4228e213-ce6c-4ef3-82de-6417488627fc,77.88671875000,47.08302062000,A,"2","Devant le 3495, à 2 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"102",Résidentiel,Public,Public,"12,18200016",,"403",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
"128",{928b2358-f315-4da5-aa35-3c81aeb01f2e},31.04687500000,25.68551129000,de72d9d9-888c-43,31.05000000000,25.69000000000,"16",{928b2358-f315-4da5-aa35-3c81aeb01f2e},31.04687500000,25.68551129000,de72d9d9-888c-433e-ae73-4ab9828ac163,31.04687500000,25.68551129000,A,"2","Devant le 3455, à 17 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"10,93900013",,"284",,,,,,,H2X2B5,H2X2B,H2X2,Public,,S2053
"129",{c7dda2a1-b90d-4bd1-af73-ee4e8c2b1e1c},355.84375000000,111.33594693000,fb8b22d5-2d0f-48,355.84000000000,111.34000000000,"18",{c7dda2a1-b90d-4bd1-af73-ee4e8c2b1e1c},355.84375000000,111.33594690000,fb8b22d5-2d0f-488d-aad2-16105a7b8a05,355.84375000000,111.33594690000,A,"1","0",ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Public,"750",Rue,Public,Public,"18,53300095",,"828",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
A12,{97fa765b-50cc-4970-9334-2c82b72b2f8b},37.83593750000,23.06741086000,93aed330-c01c-4f,37.84000000000,23.07000000000,"70",{97fa765b-50cc-4970-9334-2c82b72b2f8b},37.83593750000,23.06741086000,93aed330-c01c-4ffb-a3ce-4155484d90db,37.83593750000,23.06741086000,A,"2",,ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,,,"157",,,,,,,H2X2B5,H2X2B,H2X2,Public,,S2053
"124",{cb665641-ab44-4f7c-8992-26ffd2ebc3ac},69.04687500000,45.04008579000,fce43f3b-2c00-4e,69.05000000000,45.04000000000,"13",{cb665641-ab44-4f7c-8992-26ffd2ebc3ac},69.04687500000,45.04008579000,fce43f3b-2c00-4ec3-94eb-baa5d3f12cc4,69.04687500000,45.04008579000,A,"2","Devant le 3437, à 4 m du début de la façade",ACPLCO,Acer platanoides columnare,Érable de Norvège colonnaire,Columnare norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"112",Résidentiel,Public,Public,"16,47800064",,"30",,,,,,,H2X2B4,H2X2B,H2X2,Public,,S2053
"109",{c9fc3412-e1fe-4334-be6e-498edee365d3},0.93359375000,3.99668804000,e58b11bf-667a-42,0.93000000000,4.00000000000,"17",{c9fc3412-e1fe-4334-be6e-498edee365d3},0.93359375000,3.99668804000,e58b11bf-667a-420c-9357-b0dd8e2cc575,0.93359375000,3.99668804000,A,"1","0",THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"113",Résidentiel,Résidentiel,Résidentiel,"9,07199955",,"120",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
"110",{48f99a31-43a0-4ed3-8338-0345fd8034e3},2.78125000000,6.88988107000,5a27aa24-3043-46,2.78000000000,6.89000000000,"1",{48f99a31-43a0-4ed3-8338-0345fd8034e3},2.78125000000,6.88988107000,5a27aa24-3043-462c-af5a-f7c36868b386,2.78125000000,6.88988107000,A,"1","0",THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,"7,34299993",,"69",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
"111",{29526633-bec5-4d35-95e4-17b2d14eee2c},2.01171875000,5.82847376000,cc9fee69-3df5-4d,2.01000000000,5.83000000000,"2",{29526633-bec5-4d35-95e4-17b2d14eee2c},2.01171875000,5.82847376000,cc9fee69-3df5-4d2f-ba55-ba74f029e147,2.01171875000,5.82847376000,A,"1","0",THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,"9,95800018",,"123",,,,,,"9,3",H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
"112",{1f36c4a8-b340-4e35-8549-42b97736ed3b},0.85937500000,4.72576820000,1d2d2cc3-8845-47,0.86000000000,4.73000000000,"3",{1f36c4a8-b340-4e35-8549-42b97736ed3b},0.85937500000,4.72576820000,1d2d2cc3-8845-47e6-8d5a-71483c84b38f,0.85937500000,4.72576820000,A,"1","0",THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,"10,37800026",,"41",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A18,{2371af2f-7219-4a35-9bb7-da22300b598f},1.28515625000,4.67149553000,90b8c1db-1105-49,1.29000000000,4.67000000000,"80",{2371af2f-7219-4a35-9bb7-da22300b598f},1.28515625000,4.67149553000,90b8c1db-1105-49ef-8675-1afd523ae3c1,1.28515625000,4.67149553000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"99",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A19,{aa9510e9-a3bb-41a4-9210-9591b6748314},1.70703125000,5.37095395000,e07a178b-3aff-44,1.71000000000,5.37000000000,"81",{aa9510e9-a3bb-41a4-9210-9591b6748314},1.70703125000,5.37095395000,e07a178b-3aff-4466-8ecc-376234b950f2,1.70703125000,5.37095395000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"129",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A20,{4388cf62-2675-4744-a430-f42008e6849b},1.10546875000,4.34793001000,0553349a-6de9-42,1.11000000000,4.35000000000,"77",{4388cf62-2675-4744-a430-f42008e6849b},1.10546875000,4.34793001000,0553349a-6de9-421c-8859-ac862413d15b,1.10546875000,4.34793001000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"151",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A21,{06cfae17-7764-45da-be00-2132a5fee760},1.05859375000,4.69586268000,7a0c132f-bf42-42,1.06000000000,4.70000000000,"75",{06cfae17-7764-45da-be00-2132a5fee760},1.05859375000,4.69586268000,7a0c132f-bf42-4259-b2f9-b92736423b9d,1.05859375000,4.69586268000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"83",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A22,{e8738461-75a9-428d-8449-abd6f33f8496},0.99609375000,4.27821939000,aa55823b-f3f6-4a,1.00000000000,4.28000000000,"76",{e8738461-75a9-428d-8449-abd6f33f8496},0.99609375000,4.27821939000,aa55823b-f3f6-4a72-8efc-79400c740173,0.99609375000,4.27821939000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A23,{fe4a550c-0c0b-4420-8b3c-12329569a50a},1.65234375000,5.26615670000,4f78fe6b-b837-4e,1.65000000000,5.27000000000,"78",{fe4a550c-0c0b-4420-8b3c-12329569a50a},1.65234375000,5.26615670000,4f78fe6b-b837-4eaf-a99f-63401ba94e81,1.65234375000,5.26615670000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"112",Résidentiel,Résidentiel,Résidentiel,,,"92",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
A24,{e152c42e-cc6c-4972-b958-e2286cc96a8f},1.19921875000,4.49388116000,79abdcf9-99bc-43,1.20000000000,4.49000000000,"79",{e152c42e-cc6c-4972-b958-e2286cc96a8f},1.19921875000,4.49388116000,79abdcf9-99bc-43a3-a27a-49ab6d105909,1.19921875000,4.49388116000,A,"1",,THOC,Thuja occidentalis,Thuya occidental,Eastern white-cedar,Thuja,Cupressaceae,Indigène,"1",1A,"1",1A,Privé,"113",Résidentiel,Résidentiel,Résidentiel,,,"112",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
"115",{cff61c3d-3cef-4b05-8ca5-fea5b50bb961},222.12109375000,88.77380458000,5d5d10d1-f1a3-4e,222.12000000000,88.77000000000,"6",{cff61c3d-3cef-4b05-8ca5-fea5b50bb961},222.12109380000,88.77380458000,5d5d10d1-f1a3-4ee2-ba5a-0d168fd3af4a,222.12109380000,88.77380458000,A,"1","0",ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Privé,"112",Résidentiel,Résidentiel,Résidentiel,"16,47800064",,"578",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2016
"132",{f6ba3836-57b4-479a-85a2-49b151f3e41d},148.85937500000,67.02785037000,c4902b6f-3ec7-4f,148.86000000000,67.03000000000,"22",{f6ba3836-57b4-479a-85a2-49b151f3e41d},148.85937500000,67.02785037000,c4902b6f-3ec7-4fc4-8a46-9c5a3eb1c69b,148.85937500000,67.02785037000,A,"2","0",ACSI,Acer saccharinum,Érable argenté,Silver maple,Acer,Sapindaceae,Indigène,"2",2C,"2",2A,Privé,"103",Résidentiel,Résidentiel,Résidentiel,"14,77700043",,"24",,,,,,"13,5",H2X2B4,H2X2B,H2X2,Résidentiel,,Y2017
A35,{e9537d80-31f3-4c96-9e45-edd8489cbec7},6.21875000000,10.25953776000,55f60b9f-ba52-41,6.22000000000,10.26000000000,"93",{e9537d80-31f3-4c96-9e45-edd8489cbec7},6.21875000000,10.25953776000,55f60b9f-ba52-41da-b030-b602a9f3931d,6.21875000000,10.25953776000,A,"1",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privé,"103",Résidentiel,Résidentiel,Résidentiel,,,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2017
A36,{e3fc43c0-6fb5-41b6-b04d-cc0a54c6fa66},5.98046875000,9.84668773000,d8c9dad1-d4bb-40,5.98000000000,9.85000000000,"94",{e3fc43c0-6fb5-41b6-b04d-cc0a54c6fa66},5.98046875000,9.84668773000,d8c9dad1-d4bb-40e7-a998-762e1f7e6161,5.98046875000,9.84668773000,A,"1",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privé,"103",Résidentiel,Résidentiel,Résidentiel,,,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2017
A37,{21dc2fa4-f88e-44cd-ab51-6f40bf914707},4.75781250000,9.10150845000,8a24b31e-3e1b-45,4.76000000000,9.10000000000,"95",{21dc2fa4-f88e-44cd-ab51-6f40bf914707},4.75781250000,9.10150845000,8a24b31e-3e1b-451f-b3bf-7fb57e17af31,4.75781250000,9.10150845000,A,"1",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privé,"103",Résidentiel,Résidentiel,Résidentiel,,,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2017
"125",{69379893-3cab-4625-8a9c-3f6d143ae1c6},62.11718750000,37.10101562000,c6a046b0-ac1c-48,62.12000000000,37.10000000000,"14",{69379893-3cab-4625-8a9c-3f6d143ae1c6},62.11718750000,37.10101562000,c6a046b0-ac1c-48f1-8e72-49d4534aa4a0,62.11718750000,37.10101562000,A,"1","0",ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Privé,"104",Résidentiel,Résidentiel,Résidentiel,"12,48099995",,"247",,,,,,"20,4",H2X2B4,H2X2B,H2X2,Résidentiel,,Y2018
"127",{248fc4ba-62be-4ee9-bf82-1a7722453ca0},134.39062500000,64.21112686000,6a5d72ea-54c3-4a,134.39000000000,64.21000000000,"15",{248fc4ba-62be-4ee9-bf82-1a7722453ca0},134.39062500000,64.21112686000,6a5d72ea-54c3-4a53-bc22-c411bb1000a2,134.39062500000,64.21112686000,A,"1","0",ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Privé,"104",Résidentiel,Résidentiel,Résidentiel,"16,10899925",,"408",,,,,,,H2X2B5,H2X2B,H2X2,Résidentiel,,Y2019
"130",{c0cf698c-fd76-42b5-928c-79e396158308},158.33593750000,77.05203281000,47810d3c-cd14-44,158.34000000000,77.05000000000,"20",{c0cf698c-fd76-42b5-928c-79e396158308},158.33593750000,77.05203281000,47810d3c-cd14-449e-bdd5-6212e250638f,158.33593750000,77.05203281000,A,"1",,ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Privé,"760",Rue,Rue,Résidentiel,"15,27799988",,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2020
"131",{42a71ea4-66d8-4b94-8fa8-e5d012b802ae},267.23828125000,109.88424746000,49e581ef-6caf-4c,267.24000000000,109.88000000000,"21",{42a71ea4-66d8-4b94-8fa8-e5d012b802ae},267.23828130000,109.88424750000,49e581ef-6caf-4ce5-ac22-3d78393f4621,267.23828130000,109.88424750000,A,"1","0",ACNE,Acer negundo,Érable à giguère,Manitoba maple,Acer,Sapindaceae,Indigène,"2",2C,"6",6B,Privé,"760",Rue,Rue,Résidentiel,"18,14500046",,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2020
A34,{ef33369b-50b4-42e9-9d67-0e426c1ad241},140.90234375000,46.14392394000,541baaba-9c19-46,140.90000000000,46.14000000000,"92",{ef33369b-50b4-42e9-9d67-0e426c1ad241},140.90234380000,46.14392394000,541baaba-9c19-4633-8ae7-313d174bedc5,140.90234380000,46.14392394000,A,"1",,FRXX,Fraxinus spp,Frêne spp,Ash spp,Fraxinus,Oleaceae,NA,"2",2C,"2",2A,Privé,"760",Rue,Rue,Résidentiel,,,"0",,,,,,,H2X2B4,H2X2B,H2X2,Résidentiel,,Y2020
"171",{a644f115-fe65-4e12-b492-53e7d1687c99},49.37890625000,47.08862024000,4f003cb6-89fa-47,49.38000000000,47.09000000000,"105",{a644f115-fe65-4e12-b492-53e7d1687c99},49.37890625000,47.08862024000,4f003cb6-89fa-47c4-8b2c-ce55af18b89e,49.37890625000,47.08862024000,B,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Public,"510",Institution économique,Public,Public,"7,76200008",,"226",,,,,,,H2X0A8,H2X0A,H2X0,Public,,S2055
"173",{a3627c52-c111-4512-93d6-6c871b3b6b48},5.08203125000,13.82356675000,88ede216-19b1-4e,5.08000000000,13.82000000000,"107",{a3627c52-c111-4512-93d6-6c871b3b6b48},5.08203125000,13.82356675000,88ede216-19b1-4e5e-a048-60a1727a656e,5.08203125000,13.82356675000,B,"1","Devant le 3465, à 48 m du début de la façade",ACPLEM,Acer platanoides emerald queen,Érable de Norvège Emerald Queen,Emerald queen norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"510",Institution économique,Public,Public,,,"145",,,,,,,H2X0A8,H2X0A,H2X0,Public,,S2055
"174",{d4ded055-6f1f-4ef8-a7b1-f0c65f7adaaf},76.86328125000,47.09292012000,56590e29-9c3e-4c,76.86000000000,47.09000000000,"108",{d4ded055-6f1f-4ef8-a7b1-f0c65f7adaaf},76.86328125000,47.09292012000,56590e29-9c3e-4c14-9329-443c9dcdeaf9,76.86328125000,47.09292012000,B,"2","Devant le 3475, à 9 m du début de la façade",ACPLEM,Acer platanoides emerald queen,Érable de Norvège Emerald Queen,Emerald queen norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"10,01299953",,"316",,,,,,,H2X2C6,H2X2C,H2X2,Public,,S2055
"175",{c1af2365-782f-430a-ad50-95233797ea38},95.69140625000,48.51732048000,bf306cf9-5b2c-4a,95.69000000000,48.52000000000,"109",{c1af2365-782f-430a-ad50-95233797ea38},95.69140625000,48.51732048000,bf306cf9-5b2c-4ac9-be6e-6c7ec169b098,95.69140625000,48.51732048000,B,"2","Devant le 3487, à 7 m du début de la façade",ACPLEM,Acer platanoides emerald queen,Érable de Norvège Emerald Queen,Emerald queen norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"10,68400002",,"264",,,,,,,H2X2C6,H2X2C,H2X2,Public,,S2055
"166",{bd435577-a06d-4ceb-a0eb-fcfd8baeec3d},91.89062500000,51.82856371000,f87d88fe-ccd7-4d,91.89000000000,51.83000000000,"100",{bd435577-a06d-4ceb-a0eb-fcfd8baeec3d},91.89062500000,51.82856371000,f87d88fe-ccd7-4d87-9bb3-cb6d686014e8,91.89062500000,51.82856371000,B,"2","Devant le 3433, à 13 m du début de la façade",ACPLEM,Acer platanoides emerald queen,Érable de Norvège Emerald Queen,Emerald queen norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"3,076600075",,"278",,,,,,,H2X2C8,H2X2C,H2X2,Public,,S2055
"167",{6b34dd2d-5f7c-42fe-a74b-14f6791b1cdf},125.23046875000,61.35362564000,1b3afaba-89ba-4e,125.23000000000,61.35000000000,"101",{6b34dd2d-5f7c-42fe-a74b-14f6791b1cdf},125.23046880000,61.35362564000,1b3afaba-89ba-4e5c-bb46-890ee564968a,125.23046880000,61.35362564000,B,"2","Devant le 3455, à 12 m du début de la façade",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"104",Résidentiel,Public,Public,"11,80125427",,"347",,,,,,,H2X2C9,H2X2C,H2X2,Public,,S2055
"169",{12d097ae-29f6-4f12-8452-a6448021df2d},126.46875000000,54.07880727000,71771518-5fcc-49,126.47000000000,54.08000000000,"103",{12d097ae-29f6-4f12-8452-a6448021df2d},126.46875000000,54.07880727000,71771518-5fcc-49bd-a4e5-a352e032e952,126.46875000000,54.07880727000,B,"2","Devant le 3455, à 33 m du début de la façade",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"13,03800011",,"349",,,,,,,H2X2C9,H2X2C,H2X2,Public,,S2055
"162",{152a2a87-16f6-45ac-bc77-5980b70b738b},104.86328125000,61.36202527000,87f6dc96-be29-41,104.86000000000,61.36000000000,"96",{152a2a87-16f6-45ac-bc77-5980b70b738b},104.86328130000,61.36202527000,87f6dc96-be29-413c-be6f-a1731c96587e,104.86328130000,61.36202527000,B,"2","Devant le 3421, à 21 m du début de la façade",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"13,78100014",,"363",,,,,,,H2X2C6,H2X2C,H2X2,Public,,S2055
"168",{bf659701-a3c4-40b4-84e3-2672930df719},21.38281250000,24.26101018000,7299e0d8-7053-41,21.38000000000,24.26000000000,"102",{bf659701-a3c4-40b4-84e3-2672930df719},21.38281250000,24.26101018000,7299e0d8-7053-41e8-be6d-5360ff73393b,21.38281250000,24.26101018000,B,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,"6,00699997",,"151",,,,,,,H2X0A8,H2X0A,H2X0,Institution économique,,Y2020
"170",{7e27d408-b7a0-482b-b3b5-06e5cb9239ab},36.58984375000,31.79791634000,df4875ba-cef1-4a,36.59000000000,31.80000000000,"104",{7e27d408-b7a0-482b-b3b5-06e5cb9239ab},36.58984375000,31.79791634000,df4875ba-cef1-4a8c-a418-0f0fa5ab8c4d,36.58984375000,31.79791634000,B,"1","0",MAXX,Malus spp,Pommier spp,Crabapple spp,Malus,Rosaceae,NA,"3",3B,"2",2A,Privé,"510",Institution économique,Institution économique,Institution,"13,03800011",,"182",,,,,,,H2X2C9,H2X2C,H2X2,Institution économique,,Y2020
"172",{d465a9e4-75c4-434d-b459-306ec8eb5434},23.41796875000,25.68091115000,c3d83b6f-6a90-40,23.42000000000,25.68000000000,"106",{d465a9e4-75c4-434d-b459-306ec8eb5434},23.41796875000,25.68091115000,c3d83b6f-6a90-406e-bdd8-57ce39026807,23.41796875000,25.68091115000,B,"1","0",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Privé,"510",Institution économique,Institution économique,Institution,"6,80000019",,"96",,,,,,,H2X0A8,H2X0A,H2X0,Institution économique,,Y2020
"188",{5d547fb4-0972-469d-9674-e0898cd97312},183.78125000000,78.48173301000,163153dc-147f-47,183.78000000000,78.48000000000,"44",{5d547fb4-0972-469d-9674-e0898cd97312},183.78125000000,78.48173301000,163153dc-147f-47e8-9b61-93e37febd5c6,183.78125000000,78.48173301000,A,"2","Devant le 3470, à 4 m du début de la façade",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"3,565800095",,"39",,,,,,,H2X2E3,H2X2E,H2X2,Public,,S2056
"184",{b8098f4c-0f3f-496d-a997-f43709d6e3f8},17.93359375000,19.78050046000,2e58a5e6-10dc-42,17.93000000000,19.78000000000,"40",{b8098f4c-0f3f-496d-a997-f43709d6e3f8},17.93359375000,19.78050046000,2e58a5e6-10dc-42f6-98e8-ccf410f3da9c,17.93359375000,19.78050046000,A,"2","0",ULPU,Ulmus pumila,Orme de sibérie,Siberian elm,Ulmus,Ulmaceae,Exotique,"3",3B,"2",2B,Public,"725",Stationnement,Public,Public,"13,24199963",,"253",,,,,,,H2X2E1,H2X2E,H2X2,Public,,S2056
A1,{50c00fc1-48c3-4c15-8c6c-5bd38c5fc29e},18.68359375000,19.82867458000,35b0dbbc-d314-45,18.68000000000,19.83000000000,"60",{50c00fc1-48c3-4c15-8c6c-5bd38c5fc29e},18.68359375000,19.82867458000,35b0dbbc-d314-4522-b932-076312223c8e,18.68359375000,19.82867458000,A,"2",,ULxHOL,Ulmus x hollandica,Orme hollandais,Dutch elm,Ulmus,Ulmaceae,Exotique,"2",2C,"6",6A,Public,"750",Rue,Public,Public,,,"65",,,,,,,H2X2E1,H2X2E,H2X2,Public,,S2056
"217",{00d7b81e-02b2-4a7f-940f-cd6f66521b86},145.10156250000,75.63783138000,52086839-8ee7-4a,145.10000000000,75.64000000000,"123",{00d7b81e-02b2-4a7f-940f-cd6f66521b86},145.10156250000,75.63783138000,52086839-8ee7-4a11-9584-97e06a18429b,145.10156250000,75.63783138000,B,"1","Devant le 3470, à 1 m du début de la façade",CEOC,Celtis occidentalis,Micocoulier occidental,Hackberry,Celtis,Ulmaceae,Indigène,"2",2C,"6",6B,Public,"750",Rue,Public,Public,"3,526399994",,"0",,,,,,,H2X2G4,H2X2G,H2X2,Public,,S2057
"218",{9da690e6-8730-4949-a895-48d2c3ff3418},106.39453125000,55.65612354000,a57dbc90-9cde-4d,106.39000000000,55.66000000000,"124",{9da690e6-8730-4949-a895-48d2c3ff3418},106.39453130000,55.65612354000,a57dbc90-9cde-4d17-810d-bc93920f72b9,106.39453130000,55.65612354000,B,"2","Devant le 3478, à 5 m du début de la façade",ACPL,Acer platanoides,Érable de Norvège,Norway maple,Acer,Sapindaceae,Exotique,"2",2A,"6",6B,Public,"750",Rue,Public,Public,"11,59500027",,"322",,,,,,,H2X2G4,H2X2G,H2X2,Public,,S2057
