fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"677","3367","3389",{1BE70FF2-FDD3-4711-9F72-B6E7B0B59FB1},"0",VOPA_093,ARBRE,ACPL,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,FENTR,AUC,DEP25,"55",NON, ,INSPRE,2024,TVERTE, surveiller déperissement,O,2021-10-12T13:24:00.000,TVJV,,DHP
"678","3368","3390",{98F23D66-C750-4E6A-822A-A52F18CE066A},"0",VOPA_093,ARBRE,OSVI,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-12T13:29:01.000,TVJV,,DHP
"679","3369","3391",{A5337E60-7C96-46EA-A1E2-5BC340BEFD7E},"0",VOPA_093,ARBRE,ACRU,"1",,,"36",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-12T12:48:49.000,TVJV,,DHP
"680","3370","3392",{76B1F4C9-CCB4-47DC-831E-D3708BFF8271},"0",VOPA_093,ARBRE,TIAM,"1",,,"44",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,CHNTR,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-12T12:51:09.000,TVJV,,DHP
"681","3372","3394",{507F3595-86B3-49AF-BBF0-C6237B8EA8D9},"0",VOPA_093,ARBRE,OSVI,"1",,,"50",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLTR,AUC,BLMTR,"65",NON, ,AUC,,, ,O,2021-10-12T12:46:51.000,TVJV,,DHP
"682","3373","3395",{C8A34003-77F1-469E-936A-E68E58ED5FD8},"0",VOPA_093,ARBRE,OSVI,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FENTR,AUC,BLMTR,"70",NON, ,AUC,,, ,O,2021-10-12T12:44:01.000,TVJV,,DHP
"683","3374","3396",{5FE18BD0-367E-469D-AC0A-FDF28560DABA},"0",VOPA_093,ARBRE,ACPL,"1",,,"30",PARC,PUB,AUC,AUC,AUC,CLOT,FILDEN,AUC,AUC,CARTR,AUC,AUC,"50",NON,Clôture encastré,ABSEHQ,2024,TVERTE, ,O,2021-10-12T12:42:38.000,TVJV,,DHP
"684","3375","3397",{03001535-3300-4FE5-B553-F73726E7C6EF},"0",VOPA_093,ARBRE,ACPL,"1",,,"23",PARC,PUB,AUC,AUC,AUC,FILDEN,BATACC,AUC,AUC,AUC,AUC,AUC,"60",NON,,ABSEHQ,2024,TVERTE, ,O,2021-10-12T12:38:24.000,TVJV,,DHP
"685","3376","3398",{2BDD4B71-051E-4FF1-AE96-C24866509D62},"0",VOPA_093,ARBRE,ACSA,"2",,,"103",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,CVSBC,REJCI,"50",NON, ,HAFLSS,2022,TVERTE,"haubanage pour fourche primaire et assainissement. branche primaire côté SO à vérifier en hauteur car présence d'un cavité côté inférieur à la base, si besoin de retirer élagage réseau nécessaire ",O,2021-10-12T12:35:15.000,TVJV,,DHS
"686","3377","3399",{8572CB50-122A-406A-A993-200FCFE8D9E3},"0",VOPA_093,ARBRE,ACSA,"1",,,"130",PARC,PUB,AUC,HAUSS2,AUC,AUC,AUC,AUC,AUC,FOFTR,CHICI,AUC,"50",OUIFC,,HAFLSS,90,TVERTE, fourche secondaire ouverte déjà sécurisé mais fourche primaire faible. assainissement chicot de branche en cime et branche parterre à ramasser,O,2021-10-12T11:59:05.000,TVJV,,DHP
"687","3378","3400",{FABB5639-CBC4-49F0-BFE4-36C2463147BC},"0",VOPA_093,ARBRE,ACPL,"1",,,"37",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,CHETR,AUC,AUC,AUC,"50",NON, ,ABSEHQ,2024,TVERTE, ,O,2021-10-12T12:12:15.000,TVJV,,DHP
"688","3379","3401",{CCD28F82-F2F7-4D84-8B1E-70F6F26E1B3E},"0",VOPA_093,ARBRE,ACPL,"1",,,"26",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,AUC,CARBC,AUC,REJCI,"30",NON, ,ABSEHQ,2024,TVERTE, ,O,2021-10-12T12:15:41.000,TVJV,,DHP
"689","3383","3405",{F2FAC125-1D55-40F8-A0A7-5BEE385912BF},"0",VOPA_093,ARBRE,ACPL,"1",,,"42",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,AUC,BLLTR,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-08T20:16:37.000,TVJV,,DHP
"690","3384","3406",{AA75461B-D721-4063-9D8B-62B0E3C3F29C},"0",VOPA_093,ARBRE,ACPL,"2",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHEBS,HOUCI,AUC,AUC,"30",NON,,ABSEHQ,2022,TVERTE,,O,2021-10-08T19:52:08.000,TVJV,,DHP
"691","3385","3407",{E8CE5402-FD41-4514-8C8D-C38DD261A158},"0",VOPA_093,ARBRE,ACPL,"2",,,"18,16",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,CHETR,CARTR,HOUCI,AUC,"45",NON, ,ABSEHQ,2024,TVERTE, ,O,2021-10-08T19:46:05.000,TVJV,,DHP_X
"692","3386","3408",{CCA67124-7FF4-4FDF-B1C1-EEA9071421F1},"0",VOPA_093,ARBRE,,"2",,,"12,12",PARC,PUB,AUC,AUC,AUC,FILCOM,AUC,AUC,AUC,CARTR,AUC,REJCI,"20",NON, Rhamnus cathartica (espèce envahissante),ABDIRE,2024,TVERTE, ,O,2021-10-08T19:23:38.000,TVJV,,DHP_X
"693","3387","3409",{9F9A7F7D-D308-4780-B20D-B8CE5ED8EEF7},"0",VOPA_093,ARBRE,,"4",,,"15,15,14,11",PARC,PUB,AUC,AUC,AUC,FILCOM,AUC,AUC,AUC,CARTR,CHIBC,REJCI,"20",NON, ,ABSECT,2024,TVERTE, ,O,2021-10-08T19:20:12.000,TVJV,,DHP_X
"694","3388","3410",{D8855B4B-966F-4C66-BFC9-1E85A4F91EAC},"0",VOPA_093,ARBRE,,"3",,,"23 16,9",PARC,PUB,AUC,AUC,AUC,FILCOM,AUC,AUC,AUC,CARBC,AUC,REJCI,"30",NON, Rhamnus cathartica (espèce envahissante),ABSECT,2024,TVERTE, ,O,2021-10-08T19:16:14.000,TVJV,,DHP_X
"695","3389","3411",{A92FA29E-D122-45F6-A981-C4F6FAE7153C},"0",VOPA_093,ARBRE,ACPL,"1",,,"93",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,CHETR,FOFTR,CVSBC,AUC,"45",OUIFC, ,ABSEHQ,90,TVERTE, arbre malsitué avec défauts structuraux importants (fourche primaire/tertiaire et cavités),O,2021-10-08T19:04:09.000,TVJV,,DHP
"696","3391","3413",{C3FCC632-E3B0-4BAE-93C4-E44BC8D62228},"0",VOPA_093,ARBRE,ACPL,"4",,,"23 22 18,13",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,AUC,FAETR,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-08T18:17:05.000,TVJV,,DHP_X
"697","3392","3414",{DDEF7364-1963-44C0-AAE7-B0FABC8EAE3B},"0",VOPA_093,ARBRE,,"1",,,"32",PARC,PUB,AUC,AUC,AUC,FILD01,AUC,AUC,AUC,CARTR,AUC,REJCI,"30",NON, Rhamnus cathartica (espèce envahissante),ABSEHQ,2023,TVERTE,,O,2021-10-08T18:20:44.000,TVJV,,DHP
"698","3394","3417",{5586BE25-7A4E-4421-B79F-133BE9D2B5F5},"0",VOPA_093,ARBRE,,"3",,,"21,19,18",PARC,PUB,AUC,AUC,AUC,HAUHQ,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, Rhamnus cathartica (espèce envahissante),AUC,,, ,O,2021-10-08T18:14:08.000,TVJV,,DHP_X
"699","3395","3418",{B280256D-252D-4A17-BFD1-AA61F3734CB5},"0",VOPA_093,ARBRE,GIBI,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"75",NON, ,AUC,,, ,O,2021-10-08T18:10:32.000,TVJV,,DHP
"700","3396","3419",{210B3E19-DF75-4C5D-A043-D549C9D0918B},"0",VOPA_093,ARBRE,PHAM,"1",,,"33",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON, ,ELASSA,2024,TVERTE, ,O,2021-10-08T18:07:00.000,TVJV,,DHP
"701","3397","3420",{06E7E879-0EC3-48E7-8699-FEF1F07746E7},"0",VOPA_093,ARBRE,ELAN,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLBC,BOMCI,BRATR,"45",NON, ,ABDIRE,2024,TVERTE, ,O,2021-10-08T18:03:12.000,TVJV,,DHP
"702","3399","3422",{53DB1EF7-0C7C-4691-8D88-A37F2D63E598},"0",VOPA_093,ARBRE,PHAM,"1",,,"32",PARC,PUB,AUC,HAUAR1,AUC,AUC,AUC,AUC,AUC,FOFTR,BLLBC,AUC,"60",NON, ,AUC,,, ,O,2021-10-08T18:01:46.000,TVJV,,DHP
"703","3401","3424",{8E164710-A2A4-40C3-BE44-B3C926BE6038},"0",VOPA_093,ARBRE,GLTRIN,"1",,,"55",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,FOFBC,AUC,"55",NON,couronne asymétrique,HAFLSS,2022,TVERTE, haubanage polygonale et allègement des branches surplombantes parterre,O,2021-10-08T18:39:03.000,TVJV,,DHP
"704","3402","3425",{306E9941-783B-4CC9-8D0E-C0A5162D3018},"0",VOPA_093,ARBRE,ACPL,"1",,,"62",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARBC,FOFTR,AUC,"50",OUIFC, ,HAFLSS,2022,TVERTE," haubanage en V vers br primaire E, retirer br secondaire centrale aussi",N,2021-10-08T18:31:25.000,TVJV,,DHP
"705","3403","3426",{66B6C1E5-9A1C-4C08-8B23-D18C4228C26C},"0",VOPA_093,ARBRE,ACPL,"1",,,"53",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,FAECI,AUC,"70",NON, ,ELASSA,2024,TVERTE, ,O,2021-10-08T18:25:00.000,TVJV,,DHP
"706","3404","3427",{6ED20DD3-C6FA-43E8-B625-DF5A0DB196B8},"0",VOPA_093,ARBRE,TICO,"1",,,"53",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,FOOTR,CARRAC,AUC,"25",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-08T18:49:22.000,TVJV,,DHP
"707","3405","3428",{276F4C2A-7ABC-44AC-92D2-6919D16C6414},"0",VOPA_093,ARBRE,ACRU,"1",,,"28",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUTRE,2024,TVERTE," plaque commémorative à ajouter, l'autre est encastré au tronc.",O,2021-10-08T18:52:11.000,TVJV,Susan Cohen Mermelstein 19501997,DHP
"708","3406","3429",{D150D285-1E81-4717-90C5-FB76CE5164B6},"0",VOPA_093,ARBRE,QURO,"3",,,"32,31,26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,AUC,AUC,"70",NON, ,HAFLSS,2022,TVERTE, haubanage triangulaire,O,2021-10-08T19:29:53.000,TVJV,,DHP_X
"709","3407","3430",{6112B1A0-7B9A-489E-B685-FC3C919447CA},"0",VOPA_093,ARBRE,GIBI,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T19:40:19.000,TVJV,,DHP
"710","3408","3431",{39AEA138-2CAF-43FA-8A51-4F77BBE8B480},"0",VOPA_093,ARBRE,GIBI,"1",,,"53",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON, ,AUC,,, ,O,2021-10-08T20:19:39.000,TVJV,,DHP
"711","3409","3432",{78357783-3D57-429D-9183-D97743D8EE25},"0",VOPA_093,ARBRE,QURU,"1",,,"46",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"75",NON, ,HAFLSD,2023,TVERTE, ,O,2021-10-08T20:22:57.000,TVJV,,DHP
"712","3410","3433",{20AB61E0-0B6D-4CE1-A343-E231D398E45E},"0",VOPA_093,ARBRE,ACPL,"1",,,"11",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T19:34:24.000,TVJV,,DHP
"713","3411","3434",{C62FE212-E84A-43FC-8DC2-CD6163D34B1F},"0",VOPA_093,ARBRE,ACPL,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-08T19:32:40.000,TVJV,,DHP
"714","3412","3435",{3C9ED788-ED26-458E-85B8-1D7B6F256E16},"0",VOPA_093,ARBRE,ACPL,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BRXCI,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T19:35:36.000,TVJV,,DHP
"715","3413","3436",{21D8272C-A533-40A1-9E14-85F30627AF01},"0",VOPA_093,ARBRE,ACPL,"1",,,"14",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,ABSECT,2024,TVERTE, ,O,2021-10-08T20:25:47.000,TVJV,,DHP
"716","3414","3437",{EDB5076E-6F89-472D-A4E4-FABEA9D6C7D1},"0",VOPA_093,ARBRE,TIAM,"1",,,"36",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUTRE,2023,TVERTE,"essence noble, retirer une partie de la clôture",O,2021-10-08T19:37:46.000,TVJV,,DHP
"717","3415","3438",{93360EFA-BFE4-4B56-AAE1-57DD199F6E07},"0",VOPA_093,ARBRE,QURU,"1",,,"89",PARC,PUB,INTHIS,AUC,AUC,AUC,AUC,AUC,AUC,CHIBS,FOFTR,AUC,"60",NON,,HAFLSS,2022,TVERTE," hauban verticale pour br primaire côté O et hauban pour deux têtes codominantes, élagage assainissement aussi",O,2021-10-08T20:37:11.000,TVJV,Planted in 1937 by mayor and city council to celebrate coronation of George VI,DHP
"718","3418","3441",{5997679C-AA44-413B-BA0E-7C720D802E4C},"0",VOPA_093,ARBRE,QURU,"1",,,"95",PARC,PUB,INTHIS,AUC,AUC,AUC,AUC,AUC,CPOTR,CVSTR,FAEBC,AUC,"40",OUIARB,,ABSECT,90,TVERTE, ,O,2021-09-24T19:30:00.000,TVJV,Planted in 1937 by mayor and city council to celebrate coronation of George VI,DHP
"719","3419","3442",{C30320AC-183F-401C-8DDA-DBE4CF33B083},"0",VOPA_093,ARBRE,QURU,"1",,,"98",PARC,PUB,INTHIS,AUC,AUC,AUC,AUC,AUC,AUC,CHIBS,FAETR,AUC,"65",NON,"Major limb rupture 7/2017, Historical significance: ",ELASSA,2023,TVERTE, haubanage synthétique dynamique à considérer en long terme,O,2021-10-08T20:56:39.000,TVJV,Planted in 1937 by mayor and city council to celebrate coronation of George VI,DHP
"720","3420","3443",{850BE3D0-8046-4FA3-A18A-0F2116D6200D},"0",VOPA_093,ARBRE,QURU,"1",,,"85",PARC,PUB,INTHIS,AUC,AUC,LAMPFO,AUC,AUC,AUC,CHIBS,AUC,AUC,"70",NON,,ELCOMP,2023,TVERTE,assainissement et dégagement lampadaire,O,2021-10-08T20:48:53.000,TVJV,Planted in 1937 by mayor and city council to celebrate coronation of George VI,DHP
"721","3421","3444",{31035841-6A68-40F5-8466-D3BB35F3CD0E},"0",VOPA_093,ARBRE,QURU,"1",,,"84",PARC,PUB,INTHIS,AUC,AUC,AUC,AUC,AUC,AUC,CHIBS,AUC,AUC,"70",NON,,ELASSA,2023,TVERTE, ,O,2021-10-08T20:51:54.000,TVJV,Planted in 1937 by mayor and city council to celebrate coronation of George VI,DHP
"722","3422","3445",{10953D3B-8FD4-401B-AD13-80F14A4306BC},"0",VOPA_093,ARBRE,ACPL,"1",,,"57",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,AUC,FOFTR,AUC,AUC,"70",NON, ,HAFLSS,2022,TVERTE, ,O,2021-10-08T21:05:07.000,TVJV,,DHP
"723","3423","3446",{42682F92-7453-490E-9207-6298E771377C},"0",VOPA_093,ARBRE,ACPL,"1",,,"54",PARC,PUB,AUC,AUC,AUC,CLOT,AUC,AUC,CHETR,FAETR,AUC,AUC,"55",NON, ,AUC,,, ,O,2021-10-08T21:03:12.000,TVJV,,DHP
"724","3424","3447",{6A22E1CC-DB6F-4938-8DAB-6AB8D31A20A2},"0",VOPA_093,ARBRE,TIAM,"1",,,"64",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,CHNBC,FOFTR,CVSTR,REJCI,"40",NON, branche tertiaire cassé dans cime ,ABSECT,2023,TVERTE, chancres importants sur l'arbre entier,O,2021-10-12T11:46:59.000,TVJV,,DHP
"725","3426","3449",{E5D2189D-2DAF-4DE8-B7B8-8817C8821A01},"0",VOPA_093,ARBRE,ACPL,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,ELDEGA,2024,TVERTE, ,O,2021-10-12T16:17:56.000,TVJV,,DHP
"726","3427","3450",{E3DA77DC-A7C8-4EFD-8FEF-D859D1647624},"0",VOPA_093,ARBRE,QUROFA,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,AUC,DEP50,"40",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-12T14:28:09.000,TVJV,,DHS
"727","3428","3451",{02FB37D9-C124-4C48-9B56-CD552FE1BF58},"0",VOPA_093,ARBRE,QUROFA,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NECBS,FOFTR,CARTR,AUC,"50",NON, ,ABSECT,2024,TVERTE, ,O,2021-10-12T14:22:50.000,TVJV,,DHS
"728","3429","3452",{BF8499C3-8CF6-4E86-AA7E-52521F8321C4},"0",VOPA_093,ARBRE,QURU,"1",,,"26",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON, ,AUC,,, ,O,2021-10-12T14:09:23.000,TVJV,Arnold Schrier 1923-2004,DHP
"729","3430","3453",{32BCB723-361A-42E1-9337-CE99E2D7E5E2},"0",VOPA_093,ARBRE,ACPL,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,FOFTR,DEP50,"40",NON,,ABSECT,2023,TVERTE, ,O,2021-10-12T14:06:16.000,TVJV,,DHP
"730","3431","3454",{B0A0F615-E32A-4A7B-988D-02C286063710},"0",VOPA_093,ARBRE,CTSP,"1",,,"40",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,ELDEGA,2023,TVERTE, vieux plaque commémorative encastré au tronc à remplacer,O,2021-10-12T14:02:57.000,TVJV,,DHP
"731","3432","3455",{EFF3BF06-DA72-4BF4-8519-1E94024AE451},"0",VOPA_093,ARBRE,ACSA,"1",,,"96.000000",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,FOFTR,BRCCI,REJCI,"40",NON, cavités et blessures sévères aux branches charpentières,ABSECT,2022,TVERTE,,O,2021-10-12T13:58:59.000,TVJV,,DHS
"732","3433","3456",{9F38AE63-41D4-47AC-8EB4-15A6A9A169E5},"0",VOPA_093,ARBRE,ACPL,"1",,,"29",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-12T16:25:27.000,TVJV,Muffin 19831994,DHP
"733","3434","3457",{C3BB4A4F-44E5-403C-B06E-701260D11DB3},"0",VOPA_093,ARBRE,ACSA,"1",,,"83",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,FOOTR,FAETR,AUC,"55",OUIFC, bois mort aux branches centrales et cavité sévère br secondaire côté O,HAFLSS,90,TVERTE," haubanage polygonale et assainissement/allègement, risque vers le parc aux chiens",O,2021-10-12T16:30:22.000,TVJV,,DHP
"734","3435","3458",{B83DAA20-16DC-4EEE-A6BD-8704BAE29AC2},"0",VOPA_093,ARBRE,ACPL,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,RAETR,AUC,"70",NON, ,ELALLE,2023,TVERTE, allègement fourche primaire réduisant des branches surplombantes,O,2021-10-14T16:53:46.000,TVJV,,DHP
"735","3436","3459",{559D695F-1225-4E24-A5C8-6B3BE88A42C9},"0",VOPA_093,ARBRE,AEGL,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-14T16:55:45.000,TVJV,,DHP
"736","3437","3460",{E279FD0B-E0CE-4DAC-B3D7-98DE050FA616},"0",VOPA_093,ARBRE,ACPL,"1",,,"35",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,TEMCI,FAETR,AUC,"60",NON, ,ELCOMP,2024,TVERTE, assainissement et dégagement parc aux chiens,O,2021-10-14T17:00:03.000,TVJV,,DHP
"737","3438","3461",{485E4111-EBAA-4F5F-95E5-7F7DE03405FE},"0",VOPA_093,ARBRE,ACPL,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,RAETR,CVSTR,AUC,"60",NON, ,AUC,,, ,O,2021-10-14T17:02:33.000,TVJV,,DHP
"738","3439","3462",{49D3D621-3ECE-4505-8B5C-7FD7FAE3913A},"0",VOPA_093,ARBRE,ACPL,"1",,,"50",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"55",NON, ,INSPRE,2023,TVERTE, déperissement à surveiller,O,2021-10-14T17:11:58.000,TVJV,,DHP
"739","3440","3463",{8E1C9896-B9F7-406C-9221-84BFE8C114D9},"0",VOPA_093,ARBRE,ROPS,"1",,,"47",PARC,PUB,AUC,AUC,AUC,BATACC,AUC,AUC,AUC,INCTR,CARTR,AUTRAC,"30",OUIARB,soulèvement empattement,ABSECT,30,TVERTE," Réfection du muret 2m de celui ci, NH",O,2021-10-14T17:17:21.000,TVJV,,DHP
"740","3450","3473",{988495F4-7C95-4259-A600-20EE6BB8234A},"0",VOPA_093,ARBRE,ROPS,"1",,,"51",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BRCCI,AUC,"70",NON, ,ELCOMP,2023,TVERTE, assainissement et allègement br primaire côté NO,O,2021-10-14T12:19:31.000,TVJV,,DHP
"741","3451","3474",{0A67006B-C4BD-4833-8504-2576D4611707},"0",VOPA_093,ARBRE,ROPS,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BOMCI,AUC,"70",NON, ,ELCOMP,2023,TVERTE, assainissement et allègement br primaire côté SE,O,2021-10-14T12:23:17.000,TVJV,,DHP
"742","3452","3475",{1BF2A770-C23D-4EF6-A9CC-9EDC08F57498},"0",VOPA_093,ARBRE,ROPS,"1",,,"49",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,FAETR,AUC,"60",NON, bois mort,ELCOMP,2023,TVERTE, assainissement et allègement br primaire NO ,O,2021-10-14T12:29:57.000,TVJV,,DHP
"743","3453","3476",{4161DE47-B723-4F3D-A6B1-B99211866E4A},"0",VOPA_093,ARBRE,ROPS,"1",,,"92",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CPOTR,FOFTR,BOMBS,AUC,"55",NON, ,HAFLSS,2022,TVERTE, assainissement bois mort aussi,O,2021-10-14T12:41:22.000,TVJV,,DHS
"744","3456","3479",{197B2A97-2268-4218-A0FC-F57EB61BB6CE},"0",VOPA_093,ARBRE,ROPS,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-14T12:48:00.000,TVJV,,DHP
"745","3457","3480",{3E466E6B-A40C-4AC4-92A1-478A4C57CD7E},"0",VOPA_093,ARBRE,ROPS,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,BRATR,"75",NON, ,ELCOMP,2024,TVERTE, retirer petite tige codominante et alléger br primaire O,O,2021-10-14T12:51:32.000,TVJV,,DHP
"746","3458","3481",{6622A2B9-E7BB-409C-8634-0ABEA8B2F2E5},"0",VOPA_093,ARBRE,ACPL,"1",,,"30",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,BASCI,"75",NON, ,ELCOMP,2023,TVERTE, rehaussement et allègement têtes codominantes,O,2021-10-14T12:54:34.000,TVJV,,DHP
"747","3459","3482",{41948F47-834B-4328-B59F-42A7457A07DE},"0",VOPA_093,ARBRE,ACPL,"1",,,"37",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,FAETR,AUC,AUC,"75",NON, ,ELCOMP,2023,TVERTE,dégagement lampadaire et allègement br primaire côté S,O,2021-10-12T16:42:39.000,TVJV,,DHP
"748","3460","3483",{CFCC9D44-D9F6-4E78-B5C7-1686F16A1175},"0",VOPA_093,SOUCHE,ACPL,"1",,,"40",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,FOOTR,CARTR,CLACI,"45",OUIFC, ,ABSECT,90,TVERTE, risque dans parc aux chiens,O,2021-10-12T16:37:06.000,TVJV,,DHP
"749","3463","3486",{880CCBCC-EE77-4604-B6F9-F41AB45E6737},"0",VOPA_093,ARBRE,ACPL,"1",,,"58",PARC,PUB,AUC,AUC,AUC,AIRJEU,AUC,AUC,AUC,TECCI,FOFTR,AUC,"55",NON, bois mort,ELSECU,90,TVERTE, haubanage synthétique statique 2022,O,2021-10-14T17:35:59.000,TVJV,,DHP
"750","3464","3487",{9396E192-DD08-4DB4-8A8C-28D78036F9A6},"0",VOPA_093,ARBRE,PRSE,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NNTR,CARTR,AUC,BLMTR,"45",NON, ,ABDIRE,2023,TVERTE, ,O,2021-10-14T12:59:29.000,TVJV,,DHP
"751","3465","3488",{45119B0E-8D94-48C9-9C6C-E5406297DE89},"0",VOPA_093,ARBRE,ROPS,"1",,,"54",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,FOFCI,AUC,"45",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-14T13:08:35.000,TVJV,,DHP
