fid,ObjectId,GlobalID,Date_relev,Classification,GS Type,Sample Site,No_civique,Site Code,DBH,Species Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Area_Site
13175,204399,be0ccbee-f9a5-4b15-ac37-5d91da6782a7,1/12/2012 12:00:00 AM,Public,Street,Rue Saint-Marc,1225,S71,10,ULDADI,Nom anglais,Ulmus davidiana 'Discovery',Ulmus,45.49212,-73.579067,362.2393907
13180,204404,f9a440c2-62ea-4984-b660-16605dc379b5,1/12/2012 12:00:00 AM,Public,Street,Rue Saint-Marc,1275,S76,9,ULDADI,Nom anglais,Ulmus davidiana 'Discovery',Ulmus,45.492619,-73.579925,488.8998676
14367,205202,2d2b68cf-f31e-4988-b8e9-ae797dac386f,5/5/2016 12:00:00 AM,Public,Street,Rue Tupper,N/A,S80,5,ULDADI,Nom anglais,Ulmus davidiana 'Discovery',Ulmus,45.492183,-73.579651,750.2063616
14323,205158,f25a420d-05e8-402c-866f-567b11060cca,5/30/2016 12:00:00 AM,Public,Street,Rue Towers,1433,S85,5,ULDADI,Nom anglais,Ulmus davidiana 'Discovery',Ulmus,45.492802,-73.58164,581.1950157
14333,205168,2013e850-455e-4fd4-8657-088304b21b14,5/30/2016 12:00:00 AM,Public,Street,Rue Towers,1459,S85,5,ULDADI,Nom anglais,Ulmus davidiana 'Discovery',Ulmus,45.492959,-73.581906,581.1950157
13625,204462,ad31eb5a-be1c-4a5d-9595-d8cadd3d7074,10/5/2011 12:00:00 AM,Public,Street,Rue Saint-Mathieu,N/A,S45,50,ULPU,Siberian Elm,Ulmus pumila,Ulmus,45.496049,-73.582832,554.4580154
7778,198615,82f06271-4ab3-43fb-8c1e-925f6bb7e7d5,4/3/2012 12:00:00 AM,Public,Street,Chemin Picquet,3022,S125,44,ULPU,Siberian Elm,Ulmus pumila,Ulmus,45.493205,-73.590503,807.0939834
7780,198617,89e3f681-98f2-4f9a-b8b2-2c142e2126ea,9/9/2016 12:00:00 AM,Public,Street,Chemin Picquet,3026,S125,58,ULPU,Siberian Elm,Ulmus pumila,Ulmus,45.4932,-73.590934,807.0939834
7782,198619,cd1d1f19-70e4-4fdb-ba4c-1c2ffa51cc10,4/3/2012 12:00:00 AM,Public,Street,Chemin Picquet,N/A,S125,38,ULPU,Siberian Elm,Ulmus pumila,Ulmus,45.493151,-73.590109,807.0939834
7783,198620,914b8ea3-c68c-4f01-8862-bec06952875f,4/3/2012 12:00:00 AM,Public,Street,Chemin Picquet,N/A,S125,60,ULPU,Siberian Elm,Ulmus pumila,Ulmus,45.493173,-73.590243,807.0939834
7816,198653,40d887c5-49f8-4f64-a09f-4c7709077492,4/3/2012 12:00:00 AM,Public,Street,Chemin Saint-Sulpice,3082,S124,50,ULPUPR,Park Royal Siberian Elm,Ulmus pumila 'Park Royal',Ulmus,45.493087,-73.591386,1915.328249
7818,198655,8fe5dbb8-8830-48b6-984b-cc6b398e6dfe,6/29/2017 12:00:00 AM,Public,Street,Chemin Saint-Sulpice,3088,S124,49,ULPUPR,Park Royal Siberian Elm,Ulmus pumila 'Park Royal',Ulmus,45.492956,-73.591749,1915.328249
7820,198657,e93d5478-0447-41aa-b484-2e2e0a980565,6/29/2017 12:00:00 AM,Public,Street,Chemin Saint-Sulpice,3110,S124,64,ULPUPR,Park Royal Siberian Elm,Ulmus pumila 'Park Royal',Ulmus,45.492718,-73.592221,1915.328249
13675,204512,ee44698e-1966-485a-afb3-a9945f23e644,6/3/2018 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2300,S37,5,ULXXCA,Cathedral elm,Ulmus X 'Cathedral',Ulmus,45.495115,-73.581607,635.4691326
13676,204513,a54ea14e-8c24-4d26-ae5f-3bd162e99326,6/3/2018 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2300,S37,5,ULXXCA,Cathedral elm,Ulmus X 'Cathedral',Ulmus,45.495178,-73.581723,635.4691326
13678,204515,cfd97e9b-2931-401d-9116-ca2a9baa7b72,6/3/2018 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2300,S37,5,ULXXCA,Cathedral elm,Ulmus X 'Cathedral',Ulmus,45.495317,-73.581968,635.4691326
7973,198810,2dd405b3-cd5c-4ef4-bd2a-a58ac296af59,6/15/2018 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1645,S47,5,ULXXCA,Cathedral elm,Ulmus X 'Cathedral',Ulmus,45.495021,-73.580117,1631.475042
6618,198227,91a7ba29-2ddc-4d50-b099-9cd007f2fc80,6/22/2018 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXCA,Cathedral elm,Ulmus X 'Cathedral',Ulmus,45.492995,-73.576025,1230.322686
8826,198849,939f5c39-fc98-4faa-8a50-6f4a02e995c0,6/21/2014 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,N/A,S33,5,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.493495,-73.581934,760.3387808
7974,198811,6fad6cc8-57dc-474c-b364-a9ad55417cd3,3/6/2012 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1645,S47,18,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.495116,-73.580003,1631.475042
6460,198069,acfb8c6e-8a37-4771-8ebd-6e224112c833,5/25/2010 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1600,S49,5,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.495512,-73.579307,837.2537757
6466,198075,6c7a19ad-b17a-440f-b0e4-e642519d14f8,3/6/2012 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1822,S56,28,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.494026,-73.58105,1095.575186
13183,204407,6fa8af10-03c3-4eb6-8338-5b6b889ba84a,11/23/2011 12:00:00 AM,Public,Street,Rue Saint-Marc,1419,S58,29,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.493113,-73.580774,1161.398285
6612,198221,ba4659d4-26e7-4c7b-adda-a5c4b3ee56c7,6/9/2011 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.493254,-73.57577,1230.322686
6614,198223,2db14aa3-e082-4227-bc78-d8b0fc42e2fb,11/5/2015 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,7,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492778,-73.576232,1230.322686
6620,198229,d8ff3cf3-cf64-43ac-aedb-1670491a2240,11/5/2015 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,7,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492679,-73.576331,1230.322686
14344,205179,5ff3f12c-fad2-4413-a4dc-e7c58961526c,1/19/2012 12:00:00 AM,Public,Street,Rue Tupper,1829,S67,12,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492908,-73.578914,357.6530181
14346,205181,37517a3b-6cdd-4783-8532-3be07645a57b,1/19/2012 12:00:00 AM,Public,Street,Rue Tupper,1843,S67,16,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492777,-73.579065,357.6530181
6597,198206,95e46944-ca49-4abd-8cec-db2bce041880,8/8/2006 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,1819,S69,18,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492149,-73.576844,494.3670283
6600,198209,8007cf24-9c31-4029-ae17-9fcbcc112fe9,6/14/2006 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,1849,S69,22,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.49173,-73.577236,494.3670283
13174,204398,335a4246-fe6c-46ac-a29d-0df92bc682c4,1/12/2012 12:00:00 AM,Public,Street,Rue Saint-Marc,1225,S71,23,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492044,-73.578937,362.2393907
13172,204396,832ecb72-d623-49ad-bc62-9094abdfb761,1/12/2012 12:00:00 AM,Public,Street,Rue Saint-Marc,1205,S72,12,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.491841,-73.578582,620.5501416
9124,199145,18ed1b93-c099-4997-be2f-41daec6b36ed,1/19/2012 12:00:00 AM,Public,Street,Rue Baile,N/A,S74,8,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.491217,-73.579606,811.8213834
6471,198080,b0c1da4e-b51d-48d5-9f39-c063e9ff4e0e,11/6/2015 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1956,S83,29,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492958,-73.582318,719.268393
6472,198081,b7de80c8-78c5-4c76-bb2f-7b54adea7abd,11/6/2015 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1978,S83,20,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.492741,-73.582569,719.268393
14364,205199,e5886391-a02e-4f0d-98be-e5a49f457084,10/16/2017 12:00:00 AM,Public,Street,Rue Tupper,2165,S93,5,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.490044,-73.582212,980.8444199
14365,205200,e7e1201d-e87b-43fa-9d6b-d821c7d85192,10/16/2017 12:00:00 AM,Public,Street,Rue Tupper,2165,S93,5,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.490111,-73.582124,980.8444199
13119,204343,ef37bbdf-c59c-40b5-94ff-6491a3399093,3/6/2012 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,2176,S104,6,ULXXHO,Homestead Elm,Ulmus x 'Homestead',Ulmus,45.490511,-73.583007,755.7947818
4127,195348,6e9acff4-431c-49f4-8f7e-0ae56e784bf4,11/5/2019 12:00:00 AM,Public,Street,Avenue Atwater,2021,S10,5,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),Ulmus,45.490527,-73.586338,457.1318206
4325,195948,f828a6ca-2fb2-41d6-af03-9d392bce980a,11/5/2019 12:00:00 AM,Public,Street,Avenue Atwater,N/A,S110,5,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),Ulmus,45.490988,-73.587585,1777.440272
4327,195950,70df3583-0286-4a86-985f-53830d14b8c7,11/5/2019 12:00:00 AM,Public,Street,Avenue Atwater,N/A,S110,5,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),Ulmus,45.490693,-73.587082,1777.440272
4328,195951,c06ecb34-c018-402a-b317-11ae1640c3d7,11/5/2019 12:00:00 AM,Public,Street,Avenue Atwater,N/A,S110,5,ULXXMG,Ulmus x 'Morton Glossy' (Triumph TM),Ulmus x 'Morton Glossy' (Triumph TM),Ulmus,45.490316,-73.586434,1777.440272
4565,196577,ce30a450-ceb7-4de9-9f2d-c69997f45af2,5/4/2014 12:00:00 AM,Public,Street,Avenue Lincoln,2170,S13,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.491918,-73.585171,576.0175083
4566,196578,af5f5809-c46c-4bb8-9f58-5706f396e4b0,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,2170,S13,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.491756,-73.585378,576.0175083
4567,196579,f876c4da-b604-41fc-babc-4e03e59bc2ab,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,2182,S13,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.491657,-73.585493,576.0175083
15546,205965,b92bba2b-3fd7-416d-9713-cbf145213f52,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493303,-73.585023,1647.856765
15547,205966,27d4b4fe-b8b1-4682-8c0e-5de0d6c8413e,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493254,-73.585105,1647.856765
15548,205967,2f7e2db4-fed1-4d57-b921-5899ff3df7d9,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493209,-73.58518,1647.856765
15550,205969,15532d94-c1a8-4d5a-bed9-c9f6edc16089,5/23/2021 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493076,-73.585404,1647.856765
15552,205971,7767d915-aacb-498a-975f-c04ff6bea554,5/23/2021 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493485,-73.584716,1647.856765
15553,205972,e3ef6ef2-3363-4180-a65f-fc06bdac2a80,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493431,-73.584805,1647.856765
15554,205973,54df7019-daff-40fb-b64c-de5c092a900a,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493017,-73.585499,1647.856765
15577,205996,d033983d-c4fe-4419-b0fb-f052d9917e85,11/23/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,N/A,S22,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493551,-73.584622,1647.856765
15524,205943,2cc723db-525e-4bcf-a5e6-dd162bb248d5,5/23/2021 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1931,S24,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.494222,-73.583954,1473.363405
4554,196566,d4e03048-9d80-4581-857e-05e93e06d45f,5/4/2014 12:00:00 AM,Public,Street,Avenue Lincoln,1950,S30,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493688,-73.583002,702.1874726
4555,196567,f0520e6b-cfa2-450e-93d9-19c765335440,5/4/2014 12:00:00 AM,Public,Street,Avenue Lincoln,1950,S30,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493282,-73.5835,702.1874726
4556,196568,d6371fb1-dc36-4de5-b5e2-8a917a37c1b4,6/2/2019 12:00:00 AM,Public,Street,Avenue Lincoln,1950,S30,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493548,-73.583176,702.1874726
7981,198818,0e3276a8-3b51-439d-b423-6ea715ef675d,3/6/2012 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1929,S33,6,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493247,-73.582198,760.3387808
8837,198858,c79c9a2c-619f-4cec-af19-46683c6b6753,6/21/2014 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,N/A,S33,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493423,-73.582015,760.3387808
13189,204413,9a239f4c-2b3b-4e38-9a12-16d4a8591050,5/31/2021 12:00:00 AM,Public,Street,Rue Saint-Marc,2125,S34,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493895,-73.582128,501.0228089
15336,205755,be1d91e9-1922-4426-bd0a-11e1c5c32e55,11/22/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1669,S35,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.494819,-73.58343,1248.190326
15340,205759,51f76dad-86da-446e-a1b2-58a279621aa3,11/22/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1669,S35,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495365,-73.582959,1248.190326
15343,205762,15489b9d-b324-411a-8aca-c5bf08993ae5,5/23/2021 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1669,S35,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495302,-73.58301,1248.190326
15346,205765,1c1a85d2-1a4e-4b82-b636-468790cb194d,6/11/2019 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1669,S35,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495233,-73.583065,1248.190326
15510,205929,f95e2ad5-15c5-4df7-a6f7-18fc14274c84,11/22/2016 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1669,S35,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.49503,-73.583243,1248.190326
13618,204455,8e41f516-5cad-48e8-9f32-72a993ea0c7f,1/10/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2255,S39,7,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495227,-73.581523,701.4027992
13619,204456,f96043e7-352e-418a-8f90-7e16badbe483,1/10/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2255,S39,6,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495295,-73.581636,701.4027992
13620,204457,c7af3410-2a3e-4378-ba10-43535c4e6909,1/10/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2285,S39,7,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495582,-73.582131,701.4027992
13621,204458,3f01f545-f12f-47b6-9191-c288afce66c6,1/10/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2285,S39,6,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495641,-73.582229,701.4027992
13622,204459,6278020b-f706-4ece-b536-3eede68f8f75,5/10/2017 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2285,S39,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495358,-73.58175,701.4027992
13623,204460,09da972b-e036-42fe-8812-4d97daa5bddb,5/25/2015 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2285,S39,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495421,-73.581857,701.4027992
4547,196559,0938173e-fbfb-468f-9ec0-bba27f46957b,5/10/2017 12:00:00 AM,Public,Street,Avenue Lincoln,1830,S40,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.494642,-73.581848,951.70404
13229,204454,edfef25d-e575-4f33-abe9-ede02afffd5b,1/10/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2121,S42,7,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.495007,-73.581147,609.2720936
15247,205667,cc6d551c-49a0-4b37-a422-1e65fc058de9,5/23/2021 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1629,S44,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.496084,-73.582333,424.3021216
15950,205587,9bc05da4-af92-47fe-80db-064d8d630546,6/23/2013 12:00:00 AM,Public,Street,Rue Sherbrooke Ouest,1621,S44,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.496162,-73.582251,424.3021216
14056,204891,2093a5bf-b2f1-4b3c-abce-88dcd6d88576,4/24/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1621,S51,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.494717,-73.578328,624.9789351
14059,204894,0cbe6b6c-524d-4eb1-9f91-f13c90d52545,4/24/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1637,S51,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.494559,-73.57851,624.9789351
13658,204495,19c4c092-7c71-4f15-bfe7-013332bd40e4,5/5/2016 12:00:00 AM,Public,Street,Rue Saint-Mathieu,1404,S55,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493919,-73.579559,844.6643139
14067,204902,1b1f6b6d-fe9a-47a9-84d3-6ced85882388,4/20/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1801,S57,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493703,-73.579516,841.2518925
14068,204903,6279753e-18ee-4175-bccc-0f62b7c91f81,4/20/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1819,S57,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493546,-73.579703,841.2518925
14069,204904,b64ee0c5-0449-4419-b960-456144bd2c28,4/20/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1825,S57,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493496,-73.579757,841.2518925
13098,204322,fa5e7385-06bd-4f8f-b5aa-05e0c5b36b68,4/22/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1806,S60,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493605,-73.579371,1237.624331
13099,204323,e5e7f500-3a5e-447a-9ce8-a52a66906544,4/22/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1812,S60,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.49351,-73.579483,1237.624331
13100,204324,dd651f14-23e0-41cb-91bb-38c2d6d8fcff,4/22/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1818,S60,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493461,-73.579541,1237.624331
13104,204328,d12dcca7-b219-411d-991e-1960e1a4a610,4/22/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1842,S60,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493096,-73.579968,1237.624331
6523,198132,321747bb-bc0b-43f2-8667-3898880e0f0a,5/28/2015 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493357,-73.575672,1230.322686
6609,198218,cf991fbb-6313-4fcb-8572-030b5d64af7d,5/28/2015 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493567,-73.575465,1230.322686
6611,198220,da671f2c-f1e1-4d75-86da-37d72251da21,5/28/2015 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493458,-73.575571,1230.322686
6629,198238,7b561f03-fb95-4538-9db2-834aaf6142fe,11/25/2016 12:00:00 AM,Public,Street,Boulevard René-Lévesque Ouest,N/A,S61,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492885,-73.576126,1230.322686
14345,205180,1b157008-120b-4b8f-9e7d-bd5e56f63c5f,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1833,S67,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492849,-73.578978,357.6530181
14348,205183,d19619d3-471a-4dd5-9b26-8d5d863eadb1,5/5/2016 12:00:00 AM,Public,Street,Rue Tupper,1847,S67,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492534,-73.579343,357.6530181
13209,204433,7af50f60-6c54-417c-9968-f6a5f05a104a,5/31/2012 12:00:00 AM,Public,Street,Rue Saint-Marc,1280,S77,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492524,-73.580036,547.3086185
14352,205187,22a7068d-242f-4861-9e2b-a8f2c28c4664,5/30/2016 12:00:00 AM,Public,Street,Rue Tupper,1935,S80,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.491804,-73.580097,750.2063616
14353,205188,e0fba574-72b1-4403-bca6-3adff06458e0,5/30/2016 12:00:00 AM,Public,Street,Rue Tupper,1947,S80,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.491714,-73.580202,750.2063616
13596,204016,5c743775-e8b5-415b-b8f1-d6a2f1be1942,4/18/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1953,S82,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492042,-73.581465,792.9908797
13597,204017,5a106f8b-9bb2-411c-ab80-24029d86b25b,4/18/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1953,S82,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.49219,-73.581292,792.9908797
13598,204018,02bed22b-116b-4052-9d37-b7ba3a3f1a36,4/18/2013 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,1953,S82,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492091,-73.581408,792.9908797
6469,198078,f502308e-5e32-43ee-ae4c-63938966f78b,10/17/2016 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1910,S83,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493297,-73.581909,719.268393
6470,198079,a1969d66-0304-4257-9bd6-cebe913041b1,11/6/2015 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1910,S83,15,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.493157,-73.582077,719.268393
14362,205197,d7cd3c75-51d5-41e9-8a0c-526e0336e361,5/5/2016 12:00:00 AM,Public,Street,Rue Tupper,2121,S93,5,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.490332,-73.581846,980.8444199
7986,198823,30ac70de-bb25-4a9a-b173-e8ab30b68c3c,3/6/2012 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,2097,S96,6,ULXXMO,Morton (Accolade TM) Elm,Ulmus x 'Morton' (Accolade TM),Ulmus,45.492027,-73.583656,1012.356924
